# Doudou partition table — single source of truth, mirrored in docs/firmware/partitions.csv.
#
# Original plan reserved 1.5 MB per OTA slot + 768 KB `assets` for runtime-
# loaded resources. In practice the sprites are baked into .rodata (see
# main/pet_art) and 3755-char CJK font is baked into .rodata too, pushing
# the firmware to ~1.7 MB. We rebalanced once (2026-05-25): bumped OTA
# slots to 1.75 MB and shrank `assets` to 384 KB.
#
# Second rebalance (2026-05-28): adding the mini-game suite pushed the
# bin past 1.75 MB. Since `assets` is still empty (sprites + font baked
# in .rodata), we shrunk it from 384 KB to 128 KB and gave 128 KB to
# each OTA slot, taking each to 1.875 MB.
#
# Future OTA migration: bin size must stay ≤ 1.875 MB. If it grows
# past ~1.8 MB it's worth pushing assets onto SPIFFS or shrinking the
# CJK font subset.
#
# Name,     Type, SubType,  Offset,   Size,     Flags
nvs,        data, nvs,      0x9000,   0x4000
otadata,    data, ota,      0xd000,   0x2000
phy_init,   data, phy,      0xf000,   0x1000
ota_0,      app,  ota_0,    0x10000,  0x1E0000
ota_1,      app,  ota_1,    0x1F0000, 0x1E0000
assets,     data, spiffs,   0x3D0000, 0x20000
audit,      data, nvs,      0x3F0000, 0x10000
